,arrival_time,symbol,seqno,price,destination,wire_length
2723,1473412644.583041,APPL,682,1503.0,B,77
2724,1473412645.322362,APPL,683,1564.0,D,77
2725,1473412645.392268,APPL,683,1564.0,C,77
2726,1473412645.528265,APPL,683,1564.0,A,77
2727,1473412645.570882,APPL,683,1564.0,B,77
2728,1473412646.275969,APPL,684,1621.0,D,77
2729,1473412646.364872,APPL,684,1621.0,B,77
2730,1473412646.539952,APPL,684,1621.0,C,77
2731,1473412646.541513,APPL,684,1621.0,A,77
2732,1473412647.473066,APPL,685,1610.0,C,77
2733,1473412647.476813,APPL,685,1610.0,B,77
2734,1473412647.48108,APPL,685,1610.0,D,77
2735,1473412647.535567,APPL,685,1610.0,A,77
2736,1473412648.246237,APPL,686,1684.0,D,77
2737,1473412648.467002,APPL,686,1684.0,C,77
2738,1473412648.564512,APPL,686,1684.0,A,77
2739,1473412648.581958,APPL,686,1684.0,B,77
2740,1473412649.470318,APPL,687,1563.0,C,77
2741,1473412649.509643,APPL,687,1563.0,D,77
2742,1473412649.540223,APPL,687,1563.0,A,77
2743,1473412649.55795,APPL,687,1563.0,B,77
2744,1473412650.316036,APPL,688,1576.0,A,77
2745,1473412650.385351,APPL,688,1576.0,C,77
2746,1473412650.502012,APPL,688,1576.0,D,77
2747,1473412650.586326,APPL,688,1576.0,B,77
2748,1473412651.213118,APPL,689,1645.0,C,77
2749,1473412651.493224,APPL,689,1645.0,D,77
2750,1473412651.528846,APPL,689,1645.0,B,77
2751,1473412651.573395,APPL,689,1645.0,A,77
2752,1473412652.241653,APPL,690,1688.0,D,77
2753,1473412652.369269,APPL,690,1688.0,B,77
2754,1473412652.509599,APPL,690,1688.0,A,77
2755,1473412652.586018,APPL,690,1688.0,C,77
2756,1473412653.127174,APPL,691,1634.0,D,77
2757,1473412653.300565,APPL,691,1634.0,C,77
2758,1473412653.327026,APPL,691,1634.0,B,77
2759,1473412653.580426,APPL,691,1634.0,A,77
2760,1473412654.354886,APPL,692,1562.0,C,77
2761,1473412654.410267,APPL,692,1562.0,A,77
2762,1473412654.524623,APPL,692,1562.0,B,77
2763,1473412654.548902,APPL,692,1562.0,D,77
2764,1473412655.279484,APPL,693,1674.0,D,77
2765,1473412655.302716,APPL,693,1674.0,C,77
2766,1473412655.349247,APPL,693,1674.0,A,77
2767,1473412655.510129,APPL,693,1674.0,B,77
2768,1473412656.148054,APPL,694,1698.0,D,77
2769,1473412656.324011,APPL,694,1698.0,B,77
2770,1473412656.559089,APPL,694,1698.0,C,77
2771,1473412656.568288,APPL,694,1698.0,A,77
2772,1473412657.159952,APPL,695,1612.0,D,77
2773,1473412657.230485,APPL,695,1612.0,C,77
2774,1473412657.494605,APPL,695,1612.0,A,77
2775,1473412657.532838,APPL,695,1612.0,B,77
2776,1473412658.155568,APPL,696,1618.0,D,77
2777,1473412658.31182,APPL,696,1618.0,B,77
2778,1473412658.396848,APPL,696,1618.0,C,77
2779,1473412658.479741,APPL,696,1618.0,A,77
2780,1473412659.317661,APPL,697,1591.0,A,77
2781,1473412659.32584,APPL,697,1591.0,D,77
2782,1473412659.506984,APPL,697,1591.0,C,77
2783,1473412659.588466,APPL,697,1591.0,B,77
2784,1473412660.198174,APPL,698,1522.0,D,77
2785,1473412660.341083,APPL,698,1522.0,B,77
2786,1473412660.505816,APPL,698,1522.0,C,77
2787,1473412660.530089,APPL,698,1522.0,A,77
2788,1473412661.338806,APPL,699,1652.0,A,77
2789,1473412661.342936,APPL,699,1652.0,B,77
2790,1473412661.359402,APPL,699,1652.0,D,77
2791,1473412661.558279,APPL,699,1652.0,C,77
2792,1473412662.311066,APPL,700,1587.0,A,77
2793,1473412662.368725,APPL,700,1587.0,D,77
2794,1473412662.404073,APPL,700,1587.0,C,77
2795,1473412662.577044,APPL,700,1587.0,B,77
2796,1473412663.173156,APPL,701,1529.0,D,77
2797,1473412663.310381,APPL,701,1529.0,C,77
2798,1473412663.337005,APPL,701,1529.0,A,77
2799,1473412663.471982,APPL,701,1529.0,B,77
2800,1473412664.32798,APPL,702,1692.0,B,77
2801,1473412664.353885,APPL,702,1692.0,C,77
2802,1473412664.452788,APPL,702,1692.0,D,77
2803,1473412664.576157,APPL,702,1692.0,A,77
2804,1473412665.39091,APPL,703,1691.0,D,77
2805,1473412665.430831,APPL,703,1691.0,B,77
2806,1473412665.52348,APPL,703,1691.0,A,77
2807,1473412665.55172,APPL,703,1691.0,C,77
2808,1473412666.177188,APPL,704,1588.0,D,77
2809,1473412666.414203,APPL,704,1588.0,A,77
2810,1473412666.421281,APPL,704,1588.0,B,77
2811,1473412666.601797,APPL,704,1588.0,C,77
2812,1473412667.406671,APPL,705,1598.0,B,77
2813,1473412667.434045,APPL,705,1598.0,D,77
2814,1473412667.572894,APPL,705,1598.0,C,77
2815,1473412667.598022,APPL,705,1598.0,A,77
2816,1473412668.347157,APPL,706,1590.0,A,77
2817,1473412668.380827,APPL,706,1590.0,C,77
2818,1473412668.381044,APPL,706,1590.0,B,77
2819,1473412668.539935,APPL,706,1590.0,D,77
2820,1473412669.420582,APPL,707,1581.0,B,77
2821,1473412669.47317,APPL,707,1581.0,A,77
2822,1473412669.555377,APPL,707,1581.0,C,77
2823,1473412669.596021,APPL,707,1581.0,D,77
2824,1473412670.391919,APPL,708,1643.0,A,77
2825,1473412670.406571,APPL,708,1643.0,D,77
2826,1473412670.416478,APPL,708,1643.0,C,77
2827,1473412670.57475,APPL,708,1643.0,B,77
2828,1473412671.274368,APPL,709,1623.0,C,77
2829,1473412671.3626,APPL,709,1623.0,D,77
2830,1473412671.573209,APPL,709,1623.0,B,77
2831,1473412671.598201,APPL,709,1623.0,A,77
2832,1473412672.355272,APPL,710,1584.0,D,77
2833,1473412672.359307,APPL,710,1584.0,B,77
2834,1473412672.408142,APPL,710,1584.0,C,77
2835,1473412672.472008,APPL,710,1584.0,A,77
2836,1473412673.242004,APPL,711,1586.0,D,77
2837,1473412673.24856,APPL,711,1586.0,C,77
2838,1473412673.385715,APPL,711,1586.0,A,77
2839,1473412673.579045,APPL,711,1586.0,B,77
2840,1473412674.216268,APPL,712,1528.0,D,77
2841,1473412674.383142,APPL,712,1528.0,B,77
2842,1473412674.47014,APPL,712,1528.0,C,77
2843,1473412674.503549,APPL,712,1528.0,A,77
2844,1473412675.140682,APPL,713,1529.0,D,77
2845,1473412675.273203,APPL,713,1529.0,C,77
2846,1473412675.305908,APPL,713,1529.0,A,77
2847,1473412675.315552,APPL,713,1529.0,B,77
2848,1473412676.304844,APPL,714,1690.0,D,77
2849,1473412676.449631,APPL,714,1690.0,B,77
2850,1473412676.569784,APPL,714,1690.0,A,77
2851,1473412676.5812,APPL,714,1690.0,C,77
2852,1473412677.182919,APPL,715,1697.0,D,77
2853,1473412677.275225,APPL,715,1697.0,C,77
2854,1473412677.348856,APPL,715,1697.0,A,77
2855,1473412677.351855,APPL,715,1697.0,B,77
2856,1473412678.263015,APPL,716,1565.0,D,77
2857,1473412678.420963,APPL,716,1565.0,C,77
2858,1473412678.447274,APPL,716,1565.0,B,77
2859,1473412678.480258,APPL,716,1565.0,A,77
2860,1473412679.149495,APPL,717,1606.0,D,77
2861,1473412679.333254,APPL,717,1606.0,B,77
2862,1473412679.517325,APPL,717,1606.0,C,77
2863,1473412679.576261,APPL,717,1606.0,A,77
2864,1473412680.139962,APPL,718,1665.0,D,77
2865,1473412680.372855,APPL,718,1665.0,B,77
2866,1473412680.459443,APPL,718,1665.0,C,77
2867,1473412680.519831,APPL,718,1665.0,A,77
2868,1473412681.221937,APPL,719,1503.0,D,77
2869,1473412681.324121,APPL,719,1503.0,A,77
2870,1473412681.335103,APPL,719,1503.0,C,77
2871,1473412681.362184,APPL,719,1503.0,B,77
2872,1473412682.336998,APPL,720,1577.0,B,77
2873,1473412682.467213,APPL,720,1577.0,A,77
2874,1473412682.567728,APPL,720,1577.0,C,77
2875,1473412682.574779,APPL,720,1577.0,D,77
2876,1473412683.437031,APPL,721,1584.0,B,77
2877,1473412683.449576,APPL,721,1584.0,C,77
2878,1473412683.518039,APPL,721,1584.0,A,77
2879,1473412683.596047,APPL,721,1584.0,D,77
2880,1473412684.133624,APPL,722,1549.0,D,77
2881,1473412684.257678,APPL,722,1549.0,C,77
2882,1473412684.370778,APPL,722,1549.0,A,77
2883,1473412684.532731,APPL,722,1549.0,B,77
2884,1473412685.205261,APPL,723,1547.0,C,77
2885,1473412685.219846,APPL,723,1547.0,D,77
2886,1473412685.45557,APPL,723,1547.0,B,77
2887,1473412685.49529,APPL,723,1547.0,A,77
2888,1473412686.418258,APPL,724,1628.0,B,77
2889,1473412686.439272,APPL,724,1628.0,C,77
2890,1473412686.501765,APPL,724,1628.0,D,77
2891,1473412686.600105,APPL,724,1628.0,A,77
2892,1473412687.323708,APPL,725,1514.0,B,77
2893,1473412687.378094,APPL,725,1514.0,A,77
2894,1473412687.443433,APPL,725,1514.0,D,77
2895,1473412687.559681,APPL,725,1514.0,C,77
2896,1473412688.265706,APPL,726,1639.0,C,77
2897,1473412688.340818,APPL,726,1639.0,A,77
2898,1473412688.386708,APPL,726,1639.0,D,77
2899,1473412688.405144,APPL,726,1639.0,B,77
2900,1473412689.139695,APPL,727,1654.0,D,77
2901,1473412689.50145,APPL,727,1654.0,A,77
2902,1473412689.527503,APPL,727,1654.0,C,77
2903,1473412689.596284,APPL,727,1654.0,B,77
2904,1473412690.398578,APPL,728,1583.0,C,77
2905,1473412690.518838,APPL,728,1583.0,A,77
2906,1473412690.542215,APPL,728,1583.0,B,77
2907,1473412690.60192,APPL,728,1583.0,D,77
2908,1473412691.224923,APPL,729,1552.0,C,77
2909,1473412691.333627,APPL,729,1552.0,D,77
2910,1473412691.419529,APPL,729,1552.0,A,77
2911,1473412691.59404,APPL,729,1552.0,B,77
2912,1473412692.265424,APPL,730,1547.0,D,77
2913,1473412692.467182,APPL,730,1547.0,B,77
2914,1473412692.540885,APPL,730,1547.0,A,77
2915,1473412692.547451,APPL,730,1547.0,C,77
2916,1473412693.210002,APPL,731,1540.0,D,77
2917,1473412693.347853,APPL,731,1540.0,C,77
2918,1473412693.355238,APPL,731,1540.0,B,77
2919,1473412693.406195,APPL,731,1540.0,A,77
2920,1473412694.23298,APPL,732,1538.0,C,77
2921,1473412694.405345,APPL,732,1538.0,A,77
2922,1473412694.471988,APPL,732,1538.0,B,77
2923,1473412694.500744,APPL,732,1538.0,D,77
2924,1473412695.341792,APPL,733,1582.0,A,77
2925,1473412695.434207,APPL,733,1582.0,D,77
2926,1473412695.563926,APPL,733,1582.0,B,77
2927,1473412695.570238,APPL,733,1582.0,C,77
2928,1473412696.310597,APPL,734,1559.0,C,77
2929,1473412696.322843,APPL,734,1559.0,D,77
2930,1473412696.381559,APPL,734,1559.0,B,77
2931,1473412696.48806,APPL,734,1559.0,A,77
2932,1473412697.24806,APPL,735,1648.0,C,77
2933,1473412697.407777,APPL,735,1648.0,A,77
2934,1473412697.544461,APPL,735,1648.0,D,77
2935,1473412697.546045,APPL,735,1648.0,B,77
2936,1473412698.325853,APPL,736,1546.0,A,77
2937,1473412698.334771,APPL,736,1546.0,C,77
2938,1473412698.408467,APPL,736,1546.0,D,77
2939,1473412698.518064,APPL,736,1546.0,B,77
2940,1473412699.262808,APPL,737,1586.0,C,77
2941,1473412699.263698,APPL,737,1586.0,D,77
2942,1473412699.318825,APPL,737,1586.0,A,77
2943,1473412699.439667,APPL,737,1586.0,B,77
2944,1473412700.237838,APPL,738,1531.0,C,77
2945,1473412700.312743,APPL,738,1531.0,B,77
2946,1473412700.596232,APPL,738,1531.0,D,77
2947,1473412700.600851,APPL,738,1531.0,A,77
2948,1473412701.118366,APPL,739,1608.0,D,77
2949,1473412701.395024,APPL,739,1608.0,B,77
2950,1473412701.398959,APPL,739,1608.0,A,77
2951,1473412701.581979,APPL,739,1608.0,C,77
2952,1473412702.314147,APPL,740,1623.0,C,77
2953,1473412702.338514,APPL,740,1623.0,D,77
2954,1473412702.481142,APPL,740,1623.0,A,77
2955,1473412702.524011,APPL,740,1623.0,B,77
2956,1473412703.318332,APPL,741,1548.0,D,77
2957,1473412703.385394,APPL,741,1548.0,B,77
2958,1473412703.406578,APPL,741,1548.0,A,77
2959,1473412703.484394,APPL,741,1548.0,C,77
2960,1473412704.279151,APPL,742,1668.0,C,77
2961,1473412704.394112,APPL,742,1668.0,D,77
2962,1473412704.425464,APPL,742,1668.0,A,77
2963,1473412704.459855,APPL,742,1668.0,B,77
2964,1473412705.285958,APPL,743,1613.0,C,77
2965,1473412705.338508,APPL,743,1613.0,D,77
2966,1473412705.470737,APPL,743,1613.0,B,77
2967,1473412705.50989,APPL,743,1613.0,A,77
2968,1473412706.251044,APPL,744,1642.0,C,77
2969,1473412706.341692,APPL,744,1642.0,A,77
2970,1473412706.360364,APPL,744,1642.0,D,77
2971,1473412707.187732,APPL,745,1635.0,D,77
2972,1473412707.341398,APPL,745,1635.0,C,77
2973,1473412707.366419,APPL,745,1635.0,A,77
2974,1473412707.537029,APPL,745,1635.0,B,77
2975,1473412708.309633,APPL,746,1669.0,C,77
2976,1473412708.46002,APPL,746,1669.0,A,77
2977,1473412708.504935,APPL,746,1669.0,B,77
2978,1473412708.549848,APPL,746,1669.0,D,77
2979,1473412709.469549,APPL,747,1660.0,C,77
2980,1473412709.564036,APPL,747,1660.0,A,77
2981,1473412709.565391,APPL,747,1660.0,B,77
2982,1473412709.567968,APPL,747,1660.0,D,77
2983,1473412710.396217,APPL,748,1589.0,D,77
2984,1473412710.468658,APPL,748,1589.0,A,77
2985,1473412710.488591,APPL,748,1589.0,B,77
2986,1473412710.576821,APPL,748,1589.0,C,77
2987,1473412711.394725,APPL,749,1518.0,A,77
2988,1473412711.489022,APPL,749,1518.0,C,77
2989,1473412711.565221,APPL,749,1518.0,B,77
2990,1473412711.602198,APPL,749,1518.0,D,77
2991,1473412712.105297,APPL,750,1538.0,D,77
2992,1473412712.350749,APPL,750,1538.0,C,77
2993,1473412712.422108,APPL,750,1538.0,B,77
2994,1473412712.556673,APPL,750,1538.0,A,77
2995,1473412713.2347,APPL,751,1612.0,C,77
2996,1473412713.358011,APPL,751,1612.0,B,77
2997,1473412713.526142,APPL,751,1612.0,D,77
2998,1473412713.58253,APPL,751,1612.0,A,77
2999,1473412714.133655,APPL,752,1550.0,D,77
3000,1473412714.301751,APPL,752,1550.0,C,77
3001,1473412714.323673,APPL,752,1550.0,B,77
3002,1473412714.336251,APPL,752,1550.0,A,77
3003,1473412715.364023,APPL,753,1690.0,C,77
3004,1473412715.559896,APPL,753,1690.0,D,77
3005,1473412715.581818,APPL,753,1690.0,A,77
3006,1473412715.596619,APPL,753,1690.0,B,77
3007,1473412716.126509,APPL,754,1516.0,D,77
3008,1473412716.219741,APPL,754,1516.0,C,77
3009,1473412716.380112,APPL,754,1516.0,B,77
3010,1473412716.464194,APPL,754,1516.0,A,77
3011,1473412717.395535,APPL,755,1607.0,C,77
3012,1473412717.425274,APPL,755,1607.0,A,77
3013,1473412717.59182,APPL,755,1607.0,B,77
3014,1473412717.592319,APPL,755,1607.0,D,77
3015,1473412718.334575,APPL,756,1510.0,B,77
3016,1473412718.403954,APPL,756,1510.0,D,77
3017,1473412718.531313,APPL,756,1510.0,C,77
3018,1473412718.569559,APPL,756,1510.0,A,77
3019,1473412719.322835,APPL,757,1519.0,D,77
3020,1473412719.392952,APPL,757,1519.0,A,77
3021,1473412719.466567,APPL,757,1519.0,B,77
3022,1473412719.584305,APPL,757,1519.0,C,77
3023,1473412720.324692,APPL,758,1546.0,A,77
3024,1473412720.387622,APPL,758,1546.0,C,77
3025,1473412720.490511,APPL,758,1546.0,D,77
3026,1473412720.546259,APPL,758,1546.0,B,77
3027,1473412721.347358,APPL,759,1673.0,C,77
3028,1473412721.424082,APPL,759,1673.0,B,77
3029,1473412721.445822,APPL,759,1673.0,A,77
3030,1473412721.586553,APPL,759,1673.0,D,77
3031,1473412722.380301,APPL,760,1510.0,B,77
3032,1473412722.453671,APPL,760,1510.0,C,77
3033,1473412722.462437,APPL,760,1510.0,D,77
3034,1473412722.536473,APPL,760,1510.0,A,77
3035,1473412723.206441,APPL,761,1682.0,D,77
3036,1473412723.337282,APPL,761,1682.0,C,77
3037,1473412723.417044,APPL,761,1682.0,B,77
3038,1473412723.516501,APPL,761,1682.0,A,77
3039,1473412724.234849,APPL,762,1630.0,D,77
3040,1473412724.351071,APPL,762,1630.0,B,77
3041,1473412724.399976,APPL,762,1630.0,C,77
3042,1473412724.58142,APPL,762,1630.0,A,77
3043,1473412725.366297,APPL,763,1672.0,A,77
3044,1473412725.405515,APPL,763,1672.0,C,77
3045,1473412725.42434,APPL,763,1672.0,B,77
3046,1473412725.446523,APPL,763,1672.0,D,77
3047,1473412726.320668,APPL,764,1601.0,A,77
3048,1473412726.404748,APPL,764,1601.0,D,77
3049,1473412726.476123,APPL,764,1601.0,C,77
3050,1473412726.578086,APPL,764,1601.0,B,77
3051,1473412727.171451,APPL,765,1554.0,D,77
3052,1473412727.317567,APPL,765,1554.0,C,77
3053,1473412727.480289,APPL,765,1554.0,B,77
3054,1473412727.573831,APPL,765,1554.0,A,77
3055,1473412728.287584,APPL,766,1567.0,C,77
3056,1473412728.370518,APPL,766,1567.0,A,77
3057,1473412728.381801,APPL,766,1567.0,B,77
3058,1473412728.403594,APPL,766,1567.0,D,77
3059,1473412729.452662,APPL,767,1617.0,A,77
3060,1473412729.523869,APPL,767,1617.0,C,77
3061,1473412729.575521,APPL,767,1617.0,D,77
3062,1473412729.584293,APPL,767,1617.0,B,77
3063,1473412730.515594,APPL,768,1525.0,D,77
3064,1473412730.58559,APPL,768,1525.0,B,77
3065,1473412730.595569,APPL,768,1525.0,C,77
3066,1473412730.598618,APPL,768,1525.0,A,77
3067,1473412731.223321,APPL,769,1553.0,D,77
3068,1473412731.292211,APPL,769,1553.0,C,77
3069,1473412731.373002,APPL,769,1553.0,A,77
3070,1473412731.572849,APPL,769,1553.0,B,77
3071,1473412732.27605,APPL,770,1540.0,C,77
3072,1473412732.382857,APPL,770,1540.0,B,77
3073,1473412732.535102,APPL,770,1540.0,D,77
3074,1473412732.602764,APPL,770,1540.0,A,77
3075,1473412733.254289,APPL,771,1530.0,C,77
3076,1473412733.543417,APPL,771,1530.0,D,77
3077,1473412733.555244,APPL,771,1530.0,A,77
3078,1473412733.557942,APPL,771,1530.0,B,77
3079,1473412734.367653,APPL,772,1579.0,D,77
3080,1473412734.446901,APPL,772,1579.0,B,77
3081,1473412734.556161,APPL,772,1579.0,C,77
3082,1473412734.567013,APPL,772,1579.0,A,77
3083,1473412735.370845,APPL,773,1656.0,C,77
3084,1473412735.490772,APPL,773,1656.0,A,77
3085,1473412735.550086,APPL,773,1656.0,D,77
3086,1473412736.361427,APPL,774,1682.0,D,77
3087,1473412736.376257,APPL,774,1682.0,C,77
3088,1473412736.471812,APPL,774,1682.0,A,77
3089,1473412736.53658,APPL,774,1682.0,B,77
3090,1473412737.291256,APPL,775,1656.0,D,77
3091,1473412737.36219,APPL,775,1656.0,B,77
3092,1473412737.530852,APPL,775,1656.0,A,77
3093,1473412737.544738,APPL,775,1656.0,C,77
3094,1473412738.21928,APPL,776,1564.0,D,77
3095,1473412738.369831,APPL,776,1564.0,B,77
3096,1473412738.470675,APPL,776,1564.0,A,77
3097,1473412738.590367,APPL,776,1564.0,C,77
3098,1473412739.181379,APPL,777,1640.0,D,77
3099,1473412739.380627,APPL,777,1640.0,A,77
3100,1473412739.398003,APPL,777,1640.0,C,77
3101,1473412739.507115,APPL,777,1640.0,B,77
3102,1473412740.140531,APPL,778,1603.0,D,77
3103,1473412740.282694,APPL,778,1603.0,C,77
3104,1473412740.334237,APPL,778,1603.0,B,77
3105,1473412740.481666,APPL,778,1603.0,A,77
3106,1473412741.222233,APPL,779,1570.0,C,77
3107,1473412741.342506,APPL,779,1570.0,B,77
3108,1473412741.462142,APPL,779,1570.0,A,77
3109,1473412741.573653,APPL,779,1570.0,D,77
3110,1473412742.319367,APPL,780,1685.0,D,77
3111,1473412742.410416,APPL,780,1685.0,C,77
3112,1473412742.525555,APPL,780,1685.0,A,77
3113,1473412742.556598,APPL,780,1685.0,B,77
3114,1473412743.128855,APPL,781,1612.0,D,77
3115,1473412743.209041,APPL,781,1612.0,C,77
3116,1473412743.374599,APPL,781,1612.0,A,77
3117,1473412743.560485,APPL,781,1612.0,B,77
3118,1473412744.375953,APPL,782,1682.0,D,77
3119,1473412744.491224,APPL,782,1682.0,A,77
3120,1473412744.531615,APPL,782,1682.0,B,77
3121,1473412744.554755,APPL,782,1682.0,C,77
3122,1473412745.234927,APPL,783,1587.0,C,77
3123,1473412745.264608,APPL,783,1587.0,D,77
3124,1473412745.391217,APPL,783,1587.0,A,77
3125,1473412745.494352,APPL,783,1587.0,B,77
3126,1473412746.338657,APPL,784,1511.0,D,77
3127,1473412746.474737,APPL,784,1511.0,C,77
3128,1473412746.535855,APPL,784,1511.0,B,77
3129,1473412746.5989,APPL,784,1511.0,A,77
3130,1473412747.28938,APPL,785,1541.0,D,77
3131,1473412747.564368,APPL,785,1541.0,C,77
3132,1473412747.58255,APPL,785,1541.0,B,77
3133,1473412747.586704,APPL,785,1541.0,A,77
3134,1473412748.118882,APPL,786,1699.0,D,77
3135,1473412748.320215,APPL,786,1699.0,C,77
3136,1473412748.48012,APPL,786,1699.0,B,77
3137,1473412748.512351,APPL,786,1699.0,A,77
3138,1473412749.132535,APPL,787,1680.0,D,77
3139,1473412749.482156,APPL,787,1680.0,C,77
3140,1473412749.543757,APPL,787,1680.0,B,77
3141,1473412749.555862,APPL,787,1680.0,A,77
3142,1473412750.108149,APPL,788,1532.0,D,77
3143,1473412750.441147,APPL,788,1532.0,C,77
3144,1473412750.471718,APPL,788,1532.0,B,77
3145,1473412750.542996,APPL,788,1532.0,A,77
3146,1473412751.476657,APPL,789,1612.0,B,77
3147,1473412751.481762,APPL,789,1612.0,C,77
3148,1473412751.581694,APPL,789,1612.0,D,77
3149,1473412751.600341,APPL,789,1612.0,A,77
3150,1473412752.326702,APPL,790,1611.0,B,77
3151,1473412752.392882,APPL,790,1611.0,D,77
3152,1473412752.468194,APPL,790,1611.0,A,77
3153,1473412752.548604,APPL,790,1611.0,C,77
3154,1473412753.33263,APPL,791,1560.0,D,77
3155,1473412753.455117,APPL,791,1560.0,B,77
3156,1473412753.561407,APPL,791,1560.0,C,77
3157,1473412753.575703,APPL,791,1560.0,A,77
3158,1473412754.230263,APPL,792,1506.0,C,77
3159,1473412754.486304,APPL,792,1506.0,A,77
3160,1473412754.520915,APPL,792,1506.0,D,77
3161,1473412754.526274,APPL,792,1506.0,B,77
3162,1473412755.355628,APPL,793,1612.0,D,77
3163,1473412755.381932,APPL,793,1612.0,A,77
3164,1473412755.482002,APPL,793,1612.0,B,77
3165,1473412755.515995,APPL,793,1612.0,C,77
3166,1473412756.345291,APPL,794,1509.0,A,77
3167,1473412756.37535,APPL,794,1509.0,B,77
3168,1473412756.383489,APPL,794,1509.0,D,77
3169,1473412756.534421,APPL,794,1509.0,C,77
3170,1473412757.302765,APPL,795,1619.0,C,77
3171,1473412757.342025,APPL,795,1619.0,A,77
3172,1473412757.487545,APPL,795,1619.0,B,77
3173,1473412757.508626,APPL,795,1619.0,D,77
3174,1473412758.173445,APPL,796,1674.0,D,77
3175,1473412758.301113,APPL,796,1674.0,C,77
3176,1473412758.503349,APPL,796,1674.0,B,77
3177,1473412758.560464,APPL,796,1674.0,A,77
3178,1473412759.265497,APPL,797,1673.0,D,77
3179,1473412759.436021,APPL,797,1673.0,A,77
3180,1473412759.438818,APPL,797,1673.0,B,77
3181,1473412759.597445,APPL,797,1673.0,C,77
3182,1473412760.322318,APPL,798,1620.0,D,77
3183,1473412760.489639,APPL,798,1620.0,A,77
3184,1473412760.536695,APPL,798,1620.0,C,77
3185,1473412760.600906,APPL,798,1620.0,B,77
3186,1473412761.214101,APPL,799,1550.0,C,77
3187,1473412761.324894,APPL,799,1550.0,B,77
3188,1473412761.386227,APPL,799,1550.0,D,77
3189,1473412761.39726,APPL,799,1550.0,A,77
3190,1473412762.32524,APPL,800,1636.0,D,77
3191,1473412762.387262,APPL,800,1636.0,A,77
3192,1473412762.509289,APPL,800,1636.0,C,77
3193,1473412762.548271,APPL,800,1636.0,B,77
3194,1473412763.246772,APPL,801,1687.0,C,77
3195,1473412763.491871,APPL,801,1687.0,D,77
3196,1473412763.586185,APPL,801,1687.0,B,77
3197,1473412763.589906,APPL,801,1687.0,A,77
3198,1473412764.323946,APPL,802,1505.0,D,77
3199,1473412764.407479,APPL,802,1505.0,C,77
3200,1473412764.434004,APPL,802,1505.0,A,77
3201,1473412764.492059,APPL,802,1505.0,B,77
3202,1473412765.135801,APPL,803,1575.0,D,77
3203,1473412765.356631,APPL,803,1575.0,C,77
3204,1473412765.456865,APPL,803,1575.0,B,77
3205,1473412765.572007,APPL,803,1575.0,A,77
3206,1473412766.230552,APPL,804,1539.0,C,77
3207,1473412766.358908,APPL,804,1539.0,A,77
3208,1473412766.562636,APPL,804,1539.0,B,77
3209,1473412766.571522,APPL,804,1539.0,D,77
3210,1473412767.279562,APPL,805,1668.0,D,77
3211,1473412767.384929,APPL,805,1668.0,C,77
3212,1473412767.459162,APPL,805,1668.0,B,77
3213,1473412767.583192,APPL,805,1668.0,A,77
3214,1473412768.350058,APPL,806,1575.0,B,77
3215,1473412768.402061,APPL,806,1575.0,C,77
3216,1473412768.410568,APPL,806,1575.0,D,77
3217,1473412768.568847,APPL,806,1575.0,A,77
3218,1473412769.338871,APPL,807,1672.0,C,77
3219,1473412769.367647,APPL,807,1672.0,B,77
3220,1473412769.434546,APPL,807,1672.0,A,77
3221,1473412769.52163,APPL,807,1672.0,D,77
3222,1473412770.29237,APPL,808,1689.0,C,77
3223,1473412770.298678,APPL,808,1689.0,D,77
3224,1473412770.598702,APPL,808,1689.0,B,77
3225,1473412770.602469,APPL,808,1689.0,A,77
3226,1473412771.219299,APPL,809,1589.0,C,77
3227,1473412771.470365,APPL,809,1589.0,D,77
3228,1473412771.535949,APPL,809,1589.0,B,77
3229,1473412771.588146,APPL,809,1589.0,A,77
3230,1473412772.411698,APPL,810,1620.0,A,77
3231,1473412772.451773,APPL,810,1620.0,B,77
3232,1473412772.471083,APPL,810,1620.0,C,77
3233,1473412772.556399,APPL,810,1620.0,D,77
3234,1473412773.40684,APPL,811,1572.0,A,77
3235,1473412773.411737,APPL,811,1572.0,C,77
3236,1473412773.455501,APPL,811,1572.0,B,77
3237,1473412773.515807,APPL,811,1572.0,D,77
3238,1473412774.135378,APPL,812,1565.0,D,77
3239,1473412774.319404,APPL,812,1565.0,C,77
3240,1473412774.320013,APPL,812,1565.0,A,77
3241,1473412774.418618,APPL,812,1565.0,B,77
3242,1473412775.182419,APPL,813,1589.0,D,77
3243,1473412775.353103,APPL,813,1589.0,B,77
3244,1473412775.419284,APPL,813,1589.0,C,77
3245,1473412775.522087,APPL,813,1589.0,A,77
3246,1473412776.163527,APPL,814,1532.0,D,77
3247,1473412776.234764,APPL,814,1532.0,C,77
3248,1473412776.516378,APPL,814,1532.0,B,77
3249,1473412776.519841,APPL,814,1532.0,A,77
3250,1473412777.344646,APPL,815,1513.0,B,77
3251,1473412777.348543,APPL,815,1513.0,A,77
3252,1473412777.38615,APPL,815,1513.0,C,77
3253,1473412777.405715,APPL,815,1513.0,D,77
3254,1473412778.185859,APPL,816,1666.0,D,77
3255,1473412778.326972,APPL,816,1666.0,A,77
3256,1473412778.38792,APPL,816,1666.0,B,77
3257,1473412778.521525,APPL,816,1666.0,C,77
3258,1473412779.357443,APPL,817,1589.0,B,77
3259,1473412779.363404,APPL,817,1589.0,A,77
